id,run_id,recorded_at,latency_s,buffer_ahead_s,dropped_frames,total_frames,stall_count,playback_rate
6595,10,2026-08-24 15:18:53.15689-04,21.662,13.009145,8,82952,1,1
6596,10,2026-08-24 15:18:54.154471-04,21.66,12.009757,8,82982,1,1
6597,10,2026-08-24 15:18:55.156684-04,21.653,17.005123,8,83012,1,1
6598,10,2026-08-24 15:18:56.157035-04,21.65,16.00326,8,83042,1,1
6599,10,2026-08-24 15:18:57.158181-04,21.653,15.004878,8,83072,1,1
6600,10,2026-08-24 15:18:58.156455-04,21.655,14.008085,8,83102,1,1
6601,10,2026-08-24 15:18:59.157146-04,21.653,13.005,8,83132,1,1
6602,10,2026-08-24 15:19:00.156817-04,21.652,12.006198,8,83162,1,1
6603,10,2026-08-24 15:19:01.156836-04,21.645,17.019447,8,83192,1,1
6604,10,2026-08-24 15:19:02.156672-04,21.645,16.019423,8,83222,1,1
6605,10,2026-08-24 15:19:03.156581-04,21.648,15.021966,8,83252,1,1
6606,10,2026-08-24 15:19:04.157563-04,21.647,14.020779,8,83282,1,1
6607,10,2026-08-24 15:19:05.156671-04,21.648,13.02105,8,83312,1,1
6608,10,2026-08-24 15:19:06.153664-04,21.65,12.026288,8,83342,1,1
6609,10,2026-08-24 15:19:07.155771-04,21.665,16.996803,8,83372,1,1
6610,10,2026-08-24 15:19:08.156992-04,21.663,15.993584,8,83402,1,1
6611,10,2026-08-24 15:19:09.156453-04,21.662,14.992478,8,83432,1,1
6612,10,2026-08-24 15:19:10.155955-04,21.662,13.992698,8,83462,1,1
6613,10,2026-08-24 15:19:11.157501-04,21.664,12.99461,8,83492,1,1
6614,10,2026-08-24 15:19:12.154818-04,21.663,11.995289,8,83522,1,1
6615,10,2026-08-24 15:19:13.155694-04,21.659,17.011877,8,83552,1,1
6616,10,2026-08-24 15:19:14.155266-04,21.661,16.013853,8,83582,1,1
6617,10,2026-08-24 15:19:15.155543-04,21.66,15.012698,8,83612,1,1
6618,10,2026-08-24 15:19:16.155546-04,21.658,14.009583,8,83642,1,1
6619,10,2026-08-24 15:19:17.156152-04,21.656,13.009261,8,83672,1,1
6620,10,2026-08-24 15:19:18.161381-04,21.655,12.009985,8,83702,1,1
6621,10,2026-08-24 15:19:19.154394-04,21.675,17.007442,8,83732,1,1
6622,10,2026-08-24 15:19:20.15581-04,21.674,16.004847,8,83762,1,1
6623,10,2026-08-24 15:19:21.156552-04,21.675,15.006879,8,83792,1,1
6624,10,2026-08-24 15:19:22.160232-04,21.678,14.008088,8,83822,1,1
6625,10,2026-08-24 15:19:23.156512-04,21.676,13.007345,8,83852,1,1
6626,10,2026-08-24 15:19:24.153872-04,21.673,12.006823,8,83882,1,1
6627,10,2026-08-24 15:19:25.156401-04,21.646,16.99795,8,83912,1,1
6628,10,2026-08-24 15:19:26.156433-04,21.645,15.997478,8,83942,1,1
6629,10,2026-08-24 15:19:27.156357-04,21.649,15.002125,8,83972,1,1
6630,10,2026-08-24 15:19:28.156764-04,21.648,13.999437,8,84002,1,1
6631,10,2026-08-24 15:19:29.156966-04,21.647,12.998703,8,84032,1,1
6632,10,2026-08-24 15:19:30.156472-04,21.647,12.000359,8,84062,1,1
6633,10,2026-08-24 15:19:31.158238-04,21.665,17.017326,8,84092,1,1
6634,10,2026-08-24 15:19:32.1565-04,21.662,16.015299,8,84122,1,1
6635,10,2026-08-24 15:19:33.158203-04,21.661,15.013049,8,84152,1,1
6636,10,2026-08-24 15:19:34.156345-04,21.661,14.01384,8,84182,1,1
6637,10,2026-08-24 15:19:35.155974-04,21.664,13.018088,8,84212,1,1
6638,10,2026-08-24 15:19:36.155929-04,21.663,12.017915,8,84242,1,1
6639,10,2026-08-24 15:19:37.161897-04,21.659,17.012037,8,84272,1,1
6640,10,2026-08-24 15:19:38.155215-04,21.66,16.012478,8,84302,1,1
6641,10,2026-08-24 15:19:39.155597-04,21.66,15.012673,8,84332,1,1
6642,10,2026-08-24 15:19:40.153036-04,21.658,14.011653,8,84362,1,1
6643,10,2026-08-24 15:19:41.155876-04,21.657,13.008974,8,84392,1,1
6644,10,2026-08-24 15:19:42.155055-04,21.656,12.009707,8,84422,1,1
6645,10,2026-08-24 15:19:43.155564-04,21.654,17.027115,8,84452,1,1
6646,10,2026-08-24 15:19:44.156474-04,21.651,16.02517,8,84482,1,1
6647,10,2026-08-24 15:19:45.157873-04,21.653,15.026606,8,84512,1,1
6648,10,2026-08-24 15:19:46.157401-04,21.651,14.02382,8,84542,1,1
6649,10,2026-08-24 15:19:47.157091-04,21.655,13.028889,8,84572,1,1
6650,10,2026-08-24 15:19:48.155454-04,21.652,12.027477,8,84602,1,1
6651,10,2026-08-24 15:19:49.156926-04,21.667,16.9936,8,84632,1,1
6652,10,2026-08-24 15:19:50.158739-04,21.666,15.99137,8,84662,1,1
6653,10,2026-08-24 15:19:51.155874-04,21.67,14.996796,8,84692,1,1
6654,10,2026-08-24 15:19:52.156441-04,21.668,13.992753,8,84722,1,1
6655,10,2026-08-24 15:19:53.157286-04,21.669,12.994799,8,84752,1,1
6656,10,2026-08-24 15:19:54.155639-04,21.671,11.99856,8,84782,1,1
6657,10,2026-08-24 15:19:55.156879-04,21.666,17.012442,8,84812,1,1
6658,10,2026-08-24 15:19:56.15553-04,21.663,16.009983,8,84842,1,1
6659,10,2026-08-24 15:19:57.156564-04,21.662,15.008791,8,84872,1,1
6660,10,2026-08-24 15:19:58.156431-04,21.661,14.008026,8,84902,1,1
6661,10,2026-08-24 15:19:59.156625-04,21.664,13.012845,8,84932,1,1
6662,10,2026-08-24 15:20:00.154414-04,21.662,12.010224,8,84962,1,1
6663,10,2026-08-24 15:20:01.155416-04,21.654,17.028194,8,84992,1,1
6664,10,2026-08-24 15:20:02.15592-04,21.653,16.027021,8,85022,1,1
6665,10,2026-08-24 15:20:03.157132-04,21.655,15.028749,8,85052,1,1
6666,10,2026-08-24 15:20:04.154961-04,21.652,14.026135,8,85082,1,1
6667,10,2026-08-24 15:20:05.157644-04,21.651,13.024559,8,85112,1,1
6668,10,2026-08-24 15:20:06.155969-04,21.65,12.025374,8,85142,1,1
6669,10,2026-08-24 15:20:07.154825-04,21.648,16.996796,8,85172,1,1
6670,10,2026-08-24 15:20:08.157535-04,21.647,15.994367,8,85202,1,1
6671,10,2026-08-24 15:20:09.156716-04,21.649,14.995731,8,85232,1,1
6672,10,2026-08-24 15:20:10.15453-04,21.65,13.996271,8,85262,1,1
6673,10,2026-08-24 15:20:11.156509-04,21.65,12.996467,8,85292,1,1
6674,10,2026-08-24 15:20:12.160091-04,21.647,11.995734,8,85322,1,1
6675,10,2026-08-24 15:20:13.156005-04,21.661,17.007559,8,85352,1,1
6676,10,2026-08-24 15:20:14.155367-04,21.66,16.007769,8,85382,1,1
6677,10,2026-08-24 15:20:15.156173-04,21.664,15.011371,8,85412,1,1
6678,10,2026-08-24 15:20:16.155744-04,21.664,14.010138,8,85442,1,1
6679,10,2026-08-24 15:20:17.156072-04,21.664,13.010504,8,85472,1,1
6680,10,2026-08-24 15:20:18.153013-04,21.664,12.01358,8,85502,1,1
6681,10,2026-08-24 15:20:19.157448-04,21.655,17.007116,8,85532,1,1
6682,10,2026-08-24 15:20:20.155962-04,21.651,16.004032,8,85562,1,1
6683,10,2026-08-24 15:20:21.157697-04,21.65,15.002251,8,85592,1,1
6684,10,2026-08-24 15:20:22.157558-04,21.65,14.00268,8,85622,1,1
6685,10,2026-08-24 15:20:23.155407-04,21.653,13.006202,8,85652,1,1
6686,10,2026-08-24 15:20:24.15441-04,21.651,12.00488,8,85682,1,1
6687,10,2026-08-24 15:20:25.156162-04,21.648,17.021093,8,85712,1,1
6688,10,2026-08-24 15:20:26.155417-04,21.649,16.02327,8,85742,1,1
6689,10,2026-08-24 15:20:27.15534-04,21.649,15.023565,8,85772,1,1
6690,10,2026-08-24 15:20:28.155388-04,21.647,14.021199,8,85802,1,1
6691,10,2026-08-24 15:20:29.15641-04,21.644,13.018622,8,85832,1,1
6692,10,2026-08-24 15:20:30.153617-04,21.644,12.020556,8,85862,1,1
6693,10,2026-08-24 15:20:31.15641-04,21.664,17.016964,8,85892,1,1
6694,10,2026-08-24 15:20:32.156988-04,21.662,16.014364,8,85922,1,1
6695,10,2026-08-24 15:20:33.156145-04,21.664,15.016788,8,85952,1,1
6696,10,2026-08-24 15:20:34.156763-04,21.663,14.01461,8,85982,1,1
6697,10,2026-08-24 15:20:35.156601-04,21.666,13.019009,8,86012,1,1
6698,10,2026-08-24 15:20:36.154402-04,21.663,12.0178,8,86042,1,1
6699,10,2026-08-24 15:20:37.156353-04,21.655,17.029259,8,86072,1,1
6700,10,2026-08-24 15:20:38.156438-04,21.656,16.028767,8,86102,1,1
6701,10,2026-08-24 15:20:39.158209-04,21.659,15.032204,8,86132,1,1
6702,10,2026-08-24 15:20:40.155338-04,21.658,14.031711,8,86162,1,1
6703,10,2026-08-24 15:20:41.159016-04,21.659,13.031933,8,86192,1,1
6704,10,2026-08-24 15:20:42.155088-04,21.66,12.035175,8,86222,1,1
6705,10,2026-08-24 15:20:43.155723-04,21.677,17.028748,8,86252,1,1
6706,10,2026-08-24 15:20:44.155892-04,21.674,16.026472,8,86282,1,1
6707,10,2026-08-24 15:20:45.15864-04,21.672,15.023531,8,86312,1,1
6708,10,2026-08-24 15:20:46.156481-04,21.672,14.024725,8,86342,1,1
6709,10,2026-08-24 15:20:47.157477-04,21.674,13.026352,8,86372,1,1
6710,10,2026-08-24 15:20:48.154394-04,21.672,12.026206,8,86402,1,1
6711,10,2026-08-24 15:20:49.156971-04,21.67,17.0215,8,86432,1,1
6712,10,2026-08-24 15:20:50.156524-04,21.669,16.022198,8,86462,1,1
6713,10,2026-08-24 15:20:51.157387-04,21.671,15.023926,8,86492,1,1
6714,10,2026-08-24 15:20:52.155852-04,21.669,14.022706,8,86522,1,1
6715,10,2026-08-24 15:20:53.156327-04,21.666,13.019016,8,86552,1,1
6716,10,2026-08-24 15:20:54.153776-04,21.668,12.02221,8,86582,1,1
6717,10,2026-08-24 15:20:55.159222-04,21.663,17.01597,8,86612,1,1
6718,10,2026-08-24 15:20:56.157322-04,21.661,16.01267,8,86642,1,1
6719,10,2026-08-24 15:20:57.157915-04,21.664,15.01721,8,86672,1,1
6720,10,2026-08-24 15:20:58.156286-04,21.663,14.016287,8,86702,1,1
6721,10,2026-08-24 15:20:59.157848-04,21.666,13.020705,8,86732,1,1
6722,10,2026-08-24 15:21:00.153953-04,21.663,12.018257,8,86762,1,1
6723,10,2026-08-24 15:21:01.15702-04,21.677,17.029715,8,86792,1,1
6724,10,2026-08-24 15:21:02.15817-04,21.679,16.030884,8,86822,1,1
6725,10,2026-08-24 15:21:03.158281-04,21.681,15.032838,8,86852,1,1
6726,10,2026-08-24 15:21:04.157577-04,21.679,14.031489,8,86882,1,1
6727,10,2026-08-24 15:21:05.157278-04,21.679,13.030427,8,86912,1,1
6728,10,2026-08-24 15:21:06.15706-04,21.679,12.034315,8,86942,1,1
6729,10,2026-08-24 15:21:07.155301-04,21.677,17.00277,8,86972,1,1
6730,10,2026-08-24 15:21:08.15701-04,21.674,16.00012,8,87002,1,1
6731,10,2026-08-24 15:21:09.158573-04,21.671,14.997554,8,87032,1,1
6732,10,2026-08-24 15:21:10.15591-04,21.673,13.999387,8,87062,1,1
6733,10,2026-08-24 15:21:11.157382-04,21.673,12.999494,8,87092,1,1
6734,10,2026-08-24 15:21:12.155735-04,21.671,11.998848,8,87122,1,1
6735,10,2026-08-24 15:21:13.155774-04,21.666,17.013712,8,87152,1,1
6736,10,2026-08-24 15:21:14.156508-04,21.669,16.016848,8,87182,1,1
6737,10,2026-08-24 15:21:15.157195-04,21.671,15.018608,8,87212,1,1
6738,10,2026-08-24 15:21:16.15478-04,21.669,14.016472,8,87242,1,1
6739,10,2026-08-24 15:21:17.157923-04,21.667,13.013182,8,87272,1,1
6740,10,2026-08-24 15:21:18.155452-04,21.668,12.017638,8,87302,1,1
6741,10,2026-08-24 15:21:19.157487-04,21.659,17.01153,8,87332,1,1
6742,10,2026-08-24 15:21:20.158345-04,21.656,16.007427,8,87362,1,1
6743,10,2026-08-24 15:21:21.157994-04,21.656,15.007919,8,87392,1,1
6744,10,2026-08-24 15:21:22.158309-04,21.659,14.010637,8,87422,1,1
6745,10,2026-08-24 15:21:23.157485-04,21.661,13.013063,8,87452,1,1
6746,10,2026-08-24 15:21:24.159187-04,21.658,12.012743,8,87482,1,1
6747,10,2026-08-24 15:21:25.157974-04,21.651,17.023808,8,87512,1,1
6748,10,2026-08-24 15:21:26.156017-04,21.652,16.02661,8,87542,1,1
6749,10,2026-08-24 15:21:27.157274-04,21.652,15.026217,8,87572,1,1
6750,10,2026-08-24 15:21:28.156576-04,21.65,14.025074,8,87602,1,1
6751,10,2026-08-24 15:21:29.157126-04,21.654,13.027739,8,87632,1,1
6752,10,2026-08-24 15:21:30.157192-04,21.654,12.028924,8,87662,1,1
6753,10,2026-08-24 15:21:31.157618-04,21.672,17.023754,8,87692,1,1
6754,10,2026-08-24 15:21:32.157077-04,21.667,16.019686,8,87722,1,1
6755,10,2026-08-24 15:21:33.159541-04,21.666,15.019039,8,87752,1,1
6756,10,2026-08-24 15:21:34.157438-04,21.668,14.020721,8,87782,1,1
6757,10,2026-08-24 15:21:35.156151-04,21.669,13.022769,8,87812,1,1
6758,10,2026-08-24 15:21:36.161419-04,21.666,12.019748,8,87842,1,1
6759,10,2026-08-24 15:21:37.157244-04,21.664,17.016602,8,87872,1,1
6760,10,2026-08-24 15:21:38.156278-04,21.663,16.015715,8,87902,1,1
6761,10,2026-08-24 15:21:39.157233-04,21.666,15.018442,8,87932,1,1
6762,10,2026-08-24 15:21:40.154323-04,21.663,14.016273,8,87962,1,1
6763,10,2026-08-24 15:21:41.156195-04,21.661,13.014692,8,87992,1,1
6764,10,2026-08-24 15:21:42.153566-04,21.663,12.017079,8,88022,1,1
6765,10,2026-08-24 15:21:43.156905-04,21.658,17.010427,8,88052,1,1
6766,10,2026-08-24 15:21:44.160759-04,21.657,16.010017,8,88082,1,1
6767,10,2026-08-24 15:21:45.157891-04,21.658,15.010385,8,88112,1,1
6768,10,2026-08-24 15:21:46.158097-04,21.66,14.011404,8,88142,1,1
6769,10,2026-08-24 15:21:47.157627-04,21.659,13.011825,8,88172,1,1
6770,10,2026-08-24 15:21:48.154099-04,21.658,12.012837,8,88202,1,1
6771,10,2026-08-24 15:21:49.156389-04,21.672,17.025572,8,88232,1,1
6772,10,2026-08-24 15:21:50.157358-04,21.674,16.026497,8,88262,1,1
6773,10,2026-08-24 15:21:51.1572-04,21.673,15.025691,8,88292,1,1
6774,10,2026-08-24 15:21:52.156358-04,21.672,14.023474,8,88322,1,1
6775,10,2026-08-24 15:21:53.158131-04,21.676,13.028101,8,88352,1,1
6776,10,2026-08-24 15:21:54.155482-04,21.674,12.027339,8,88382,1,1
6777,10,2026-08-24 15:21:55.160153-04,21.669,16.99556,8,88412,1,1
6778,10,2026-08-24 15:21:56.158046-04,21.669,15.994999,8,88442,1,1
6779,10,2026-08-24 15:21:57.158106-04,21.668,14.993924,8,88472,1,1
6780,10,2026-08-24 15:21:58.158406-04,21.667,13.992833,8,88502,1,1
6781,10,2026-08-24 15:21:59.158415-04,21.669,12.994138,8,88532,1,1
6782,10,2026-08-24 15:22:00.153945-04,21.666,11.993997,8,88562,1,1
6783,10,2026-08-24 15:22:01.158381-04,21.664,17.01152,8,88592,1,1
6784,10,2026-08-24 15:22:02.15705-04,21.664,16.011906,8,88622,1,1
6785,10,2026-08-24 15:22:03.156281-04,21.664,15.012703,8,88652,1,1
6786,10,2026-08-24 15:22:04.157337-04,21.664,14.011035,8,88682,1,1
6787,10,2026-08-24 15:22:05.155026-04,21.662,13.009399,8,88712,1,1
6788,10,2026-08-24 15:22:06.153154-04,21.662,12.011139,8,88742,1,1
6789,10,2026-08-24 15:22:07.157164-04,21.652,17.026459,8,88772,1,1
6790,10,2026-08-24 15:22:08.15518-04,21.65,16.024006,8,88802,1,1
6791,10,2026-08-24 15:22:09.156958-04,21.654,15.027716,8,88832,1,1
6792,10,2026-08-24 15:22:10.155739-04,21.654,14.027884,8,88862,1,1
6793,10,2026-08-24 15:22:11.161107-04,21.656,13.030679,8,88892,1,1
6794,10,2026-08-24 15:22:12.154572-04,21.652,12.02768,8,88922,1,1
6795,10,2026-08-24 15:22:13.155-04,21.645,17.021324,8,88952,1,1
6796,10,2026-08-24 15:22:14.157812-04,21.646,16.020664,8,88982,1,1
6797,10,2026-08-24 15:22:15.157919-04,21.648,15.021804,8,89012,1,1
6798,10,2026-08-24 15:22:16.156729-04,21.644,14.019528,8,89042,1,1
6799,10,2026-08-24 15:22:17.156659-04,21.645,13.019647,8,89072,1,1
6800,10,2026-08-24 15:22:18.153202-04,21.648,12.024083,8,89102,1,1
6801,10,2026-08-24 15:22:19.157646-04,21.666,17.018967,8,89132,1,1
6802,10,2026-08-24 15:22:20.157537-04,21.662,16.014627,8,89162,1,1
6803,10,2026-08-24 15:22:21.157444-04,21.661,15.014136,8,89192,1,1
6804,10,2026-08-24 15:22:22.158242-04,21.663,14.014806,8,89222,1,1
6805,10,2026-08-24 15:22:23.156046-04,21.663,13.017999,8,89252,1,1
6806,10,2026-08-24 15:22:24.15503-04,21.661,12.015571,8,89282,1,1
6807,10,2026-08-24 15:22:25.156944-04,21.679,17.010159,8,89312,1,1
6808,10,2026-08-24 15:22:26.157526-04,21.679,16.010784,8,89342,1,1
6809,10,2026-08-24 15:22:27.156466-04,21.682,15.013746,8,89372,1,1
6810,10,2026-08-24 15:22:28.157442-04,21.68,14.011145,8,89402,1,1
6811,10,2026-08-24 15:22:29.156681-04,21.677,13.008222,8,89432,1,1
6812,10,2026-08-24 15:22:30.154341-04,21.677,12.010712,8,89462,1,1
6813,10,2026-08-24 15:22:31.157316-04,21.675,17.028778,8,89492,1,1
6814,10,2026-08-24 15:22:32.158582-04,21.672,16.024664,8,89522,1,1
6815,10,2026-08-24 15:22:33.157379-04,21.675,15.027336,8,89552,1,1
6816,10,2026-08-24 15:22:34.158099-04,21.674,14.026436,8,89582,1,1
6817,10,2026-08-24 15:22:35.156568-04,21.677,13.030122,8,89612,1,1
6818,10,2026-08-24 15:22:36.154112-04,21.675,12.029857,8,89642,1,1
6819,10,2026-08-24 15:22:37.156417-04,21.666,16.99206,8,89672,1,1
6820,10,2026-08-24 15:22:38.158089-04,21.667,15.993163,8,89702,1,1
6821,10,2026-08-24 15:22:39.158739-04,21.669,14.994921,8,89732,1,1
6822,10,2026-08-24 15:22:40.154443-04,21.666,13.992998,8,89762,1,1
6823,10,2026-08-24 15:22:41.156083-04,21.668,12.994485,8,89792,1,1
6824,10,2026-08-24 15:22:42.154772-04,21.667,11.995345,8,89822,1,1
6825,10,2026-08-24 15:22:43.156794-04,21.667,17.014166,8,89852,1,1
6826,10,2026-08-24 15:22:44.158545-04,21.664,16.01132,8,89882,1,1
6827,10,2026-08-24 15:22:45.158713-04,21.661,15.008246,8,89912,1,1
6828,10,2026-08-24 15:22:46.157138-04,21.662,14.008801,8,89942,1,1
6829,10,2026-08-24 15:22:47.160389-04,21.663,13.010324,8,89972,1,1
6830,10,2026-08-24 15:22:48.153957-04,21.662,12.01022,8,90002,1,1
6831,10,2026-08-24 15:22:49.157168-04,21.652,17.005268,8,90032,1,1
6832,10,2026-08-24 15:22:50.157657-04,21.653,16.005043,8,90062,1,1
6833,10,2026-08-24 15:22:51.157743-04,21.656,15.008347,8,90092,1,1
6834,10,2026-08-24 15:22:52.15657-04,21.653,14.006085,8,90122,1,1
6835,10,2026-08-24 15:22:53.157225-04,21.65,13.003321,8,90152,1,1
6836,10,2026-08-24 15:22:54.152888-04,21.651,12.006319,8,90182,1,1
6837,10,2026-08-24 15:22:55.158916-04,21.649,17.022787,8,90212,1,1
6838,10,2026-08-24 15:22:56.157141-04,21.647,16.020784,8,90242,1,1
6839,10,2026-08-24 15:22:57.157847-04,21.646,15.019212,8,90272,1,1
6840,10,2026-08-24 15:22:58.15689-04,21.647,14.021623,8,90302,1,1
6841,10,2026-08-24 15:22:59.157715-04,21.647,13.02082,8,90332,1,1
6842,10,2026-08-24 15:23:00.15299-04,21.648,12.024427,8,90362,1,1
6843,10,2026-08-24 15:23:01.157902-04,21.662,17.014463,8,90392,1,1
6844,10,2026-08-24 15:23:02.157898-04,21.661,16.014124,8,90422,1,1
6845,10,2026-08-24 15:23:03.156288-04,21.665,15.017488,8,90452,1,1
6846,10,2026-08-24 15:23:04.157873-04,21.661,14.013442,8,90482,1,1
6847,10,2026-08-24 15:23:05.156288-04,21.664,13.01687,8,90512,1,1
6848,10,2026-08-24 15:23:06.153472-04,21.664,12.0179,8,90542,1,1
6849,10,2026-08-24 15:23:07.156778-04,21.66,17.012486,8,90572,1,1
6850,10,2026-08-24 15:23:08.157117-04,21.658,16.011314,8,90602,1,1
6851,10,2026-08-24 15:23:09.157058-04,21.655,15.008253,8,90632,1,1
6852,10,2026-08-24 15:23:10.155565-04,21.656,14.009289,8,90662,1,1
6853,10,2026-08-24 15:23:11.156403-04,21.658,13.012859,8,90692,1,1
6854,10,2026-08-24 15:23:12.153517-04,21.656,12.009527,8,90722,1,1
6855,10,2026-08-24 15:23:13.157125-04,21.652,17.026451,8,90752,1,1
6856,10,2026-08-24 15:23:14.157927-04,21.653,16.02703,8,90782,1,1
6857,10,2026-08-24 15:23:15.15772-04,21.656,15.029685,8,90812,1,1
6858,10,2026-08-24 15:23:16.156754-04,21.651,14.02509,8,90842,1,1
6859,10,2026-08-24 15:23:17.157089-04,21.651,13.025154,8,90872,1,1
6860,10,2026-08-24 15:23:18.153286-04,21.652,12.027817,8,90902,1,1
6861,10,2026-08-24 15:23:19.157524-04,21.669,17.022001,8,90932,1,1
6862,10,2026-08-24 15:23:20.157061-04,21.666,16.019005,8,90962,1,1
6863,10,2026-08-24 15:23:21.157724-04,21.669,15.022168,8,90992,1,1
6864,10,2026-08-24 15:23:22.157128-04,21.667,14.020025,8,91022,1,1
6865,10,2026-08-24 15:23:23.156714-04,21.672,13.025204,8,91052,1,1
6866,10,2026-08-24 15:23:24.155578-04,21.669,12.02419,8,91082,1,1
6867,10,2026-08-24 15:23:25.161599-04,21.661,17.008068,8,91112,1,1
6868,10,2026-08-24 15:23:26.157834-04,21.662,16.00954,8,91142,1,1
6869,10,2026-08-24 15:23:27.158022-04,21.662,15.009769,8,91172,1,1
6870,10,2026-08-24 15:23:28.1546-04,21.661,14.008072,8,91202,1,1
6871,10,2026-08-24 15:23:29.157429-04,21.662,13.009661,8,91232,1,1
6872,10,2026-08-24 15:23:30.154612-04,21.662,12.011851,8,91262,1,1
6873,10,2026-08-24 15:23:31.155992-04,21.677,17.003227,8,91292,1,1
6874,10,2026-08-24 15:23:32.158551-04,21.68,16.006638,8,91322,1,1
6875,10,2026-08-24 15:23:33.156567-04,21.677,15.003304,8,91352,1,1
6876,10,2026-08-24 15:23:34.157315-04,21.679,14.005656,8,91382,1,1
6877,10,2026-08-24 15:23:35.156371-04,21.68,13.007335,8,91412,1,1
6878,10,2026-08-24 15:23:36.155094-04,21.677,12.004842,8,91442,1,1
6879,10,2026-08-24 15:23:37.156569-04,21.648,17.021927,8,91472,1,1
6880,10,2026-08-24 15:23:38.156977-04,21.647,16.021608,8,91502,1,1
6881,10,2026-08-24 15:23:39.157529-04,21.644,15.018358,8,91532,1,1
6882,10,2026-08-24 15:23:40.161134-04,21.647,14.021787,8,91562,1,1
6883,10,2026-08-24 15:23:41.1564-04,21.646,13.022161,8,91592,1,1
6884,10,2026-08-24 15:23:42.16103-04,21.646,12.02265,8,91622,1,1
6885,10,2026-08-24 15:23:43.156203-04,21.662,17.009602,8,91652,1,1
6886,10,2026-08-24 15:23:44.157921-04,21.661,16.00854,8,91682,1,1
6887,10,2026-08-24 15:23:45.158361-04,21.665,15.011014,8,91712,1,1
6888,10,2026-08-24 15:23:46.162498-04,21.662,14.009759,8,91742,1,1
6889,10,2026-08-24 15:23:47.158442-04,21.665,13.012668,8,91772,1,1
6890,10,2026-08-24 15:23:48.153304-04,21.665,12.014198,8,91802,1,1
6891,10,2026-08-24 15:23:49.158063-04,21.656,17.003641,8,91832,1,1
6892,10,2026-08-24 15:23:50.15772-04,21.658,16.006264,8,91862,1,1
6893,10,2026-08-24 15:23:51.157766-04,21.657,15.004937,8,91892,1,1
6894,10,2026-08-24 15:23:52.156737-04,21.656,14.003578,8,91922,1,1
6895,10,2026-08-24 15:23:53.156107-04,21.658,13.00583,8,91952,1,1
6896,10,2026-08-24 15:23:54.156017-04,21.657,12.006939,8,91982,1,1
6897,10,2026-08-24 15:23:55.160549-04,21.645,17.021545,8,92012,1,1
6898,10,2026-08-24 15:23:56.158051-04,21.648,16.022099,8,92042,1,1
6899,10,2026-08-24 15:23:57.157992-04,21.646,15.020281,8,92072,1,1
6900,10,2026-08-24 15:23:58.157387-04,21.646,14.020121,8,92102,1,1
6901,10,2026-08-24 15:23:59.160364-04,21.647,13.020948,8,92132,1,1
6902,10,2026-08-24 15:24:00.153465-04,21.645,12.020979,8,92162,1,1
6903,10,2026-08-24 15:24:01.161259-04,21.663,17.01024,8,92192,1,1
6904,10,2026-08-24 15:24:02.156921-04,21.665,16.01764,8,92222,1,1
6905,10,2026-08-24 15:24:03.156598-04,21.665,15.017815,8,92252,1,1
6906,10,2026-08-24 15:24:04.153777-04,21.664,14.018761,8,92282,1,1
6907,10,2026-08-24 15:24:05.156248-04,21.661,13.016162,8,92312,1,1
6908,10,2026-08-24 15:24:06.153328-04,21.662,12.017232,8,92342,1,1
6909,10,2026-08-24 15:24:07.157639-04,21.657,17.031149,8,92372,1,1
6910,10,2026-08-24 15:24:08.156153-04,21.655,16.029388,8,92402,1,1
6911,10,2026-08-24 15:24:09.157069-04,21.658,15.032085,8,92432,1,1
6912,10,2026-08-24 15:24:10.156-04,21.658,14.031833,8,92462,1,1
6913,10,2026-08-24 15:24:11.157771-04,21.66,13.034371,8,92492,1,1
6914,10,2026-08-24 15:24:12.153172-04,21.659,12.03545,8,92522,1,1
6915,10,2026-08-24 15:24:13.156919-04,21.672,17.003656,8,92552,1,1
6916,10,2026-08-24 15:24:14.153964-04,21.673,16.006472,8,92582,1,1
6917,10,2026-08-24 15:24:15.158266-04,21.673,15.004433,8,92612,1,1
6918,10,2026-08-24 15:24:16.157889-04,21.672,14.003409,8,92642,1,1
6919,10,2026-08-24 15:24:17.156322-04,21.672,13.005575,8,92672,1,1
6920,10,2026-08-24 15:24:18.155545-04,21.673,12.005488,8,92702,1,1
6921,10,2026-08-24 15:24:19.160313-04,21.671,17.023829,8,92732,1,1
6922,10,2026-08-24 15:24:20.157504-04,21.668,16.020344,8,92762,1,1
6923,10,2026-08-24 15:24:21.15779-04,21.667,15.019622,8,92792,1,1
6924,10,2026-08-24 15:24:22.157198-04,21.668,14.020745,8,92822,1,1
6925,10,2026-08-24 15:24:23.15674-04,21.667,13.020319,8,92852,1,1
6926,10,2026-08-24 15:24:24.152871-04,21.666,12.021043,8,92882,1,1
6927,10,2026-08-24 15:24:25.156727-04,21.664,17.037758,8,92912,1,1
6928,10,2026-08-24 15:24:26.154884-04,21.662,16.037004,8,92942,1,1
6929,10,2026-08-24 15:24:27.157366-04,21.666,15.039839,8,92972,1,1
6930,10,2026-08-24 15:24:28.159162-04,21.664,14.038373,8,93002,1,1
6931,10,2026-08-24 15:24:29.159835-04,21.662,13.0358,8,93032,1,1
6932,10,2026-08-24 15:24:30.153251-04,21.661,12.036967,8,93062,1,1
6933,10,2026-08-24 15:24:31.157977-04,21.657,17.004803,8,93092,1,1
6934,10,2026-08-24 15:24:32.157549-04,21.655,16.00275,8,93122,1,1
